PIN,TGL_MASUK,KODE_ABSEN,KODE_RANGE,JAM_MASUK,JAM_KELUAR,ISI_MANUAL
0000000001,8/20/2010,1,01,8/20/10 10:46,8/20/10 13:52,
0000000001,8/23/2010,1,01,8/23/10 9:42,8/23/10 9:42,
0000002052,8/24/2010,1,01,8/24/10 10:29,8/24/10 10:29,
0000002066,8/24/2010,1,01,8/24/10 10:34,8/24/10 10:34,
0000003044,8/24/2010,1,01,8/24/10 14:26,8/24/10 14:26,
0000004005,8/24/2010,1,01,8/24/10 16:41,8/24/10 16:41,
0000004007,8/24/2010,1,01,8/24/10 16:42,8/24/10 16:42,
0000004017,8/24/2010,1,01,8/24/10 16:41,8/24/10 16:41,
0000004030,8/24/2010,1,01,8/24/10 17:24,8/24/10 17:24,
0000004033,8/24/2010,1,01,8/24/10 13:41,8/24/10 13:41,
0000004037,8/24/2010,1,01,8/24/10 16:41,8/24/10 16:41,
0000004064,8/24/2010,1,01,8/24/10 17:43,8/24/10 17:43,
0000006018,8/24/2010,1,01,8/24/10 14:12,8/24/10 14:12,
0000009173,8/24/2010,1,01,8/24/10 12:39,8/24/10 12:40,
0000004002,8/25/2010,1,01,8/25/10 9:01,8/25/10 9:01,
0000004004,8/25/2010,1,01,8/25/10 8:27,8/25/10 8:27,
0000004005,8/25/2010,1,01,8/25/10 9:38,8/25/10 9:38,
0000004007,8/25/2010,1,01,8/25/10 9:06,8/25/10 9:06,
0000004013,8/25/2010,1,01,8/25/10 14:46,8/25/10 14:46,
0000004017,8/25/2010,1,01,8/25/10 16:23,8/25/10 16:23,
0000004021,8/25/2010,1,01,8/25/10 9:05,8/25/10 9:05,
0000004027,8/25/2010,1,01,8/25/10 8:22,8/25/10 17:31,
0000004033,8/25/2010,1,01,8/25/10 14:04,8/25/10 14:04,
0000004045,8/25/2010,1,01,8/25/10 9:00,8/25/10 9:00,
0000004046,8/25/2010,1,01,8/25/10 11:10,8/25/10 15:29,
0000004050,8/25/2010,1,01,8/25/10 9:05,8/25/10 9:05,
0000004056,8/25/2010,1,01,8/25/10 8:39,8/25/10 8:39,
0000004058,8/25/2010,1,01,8/25/10 15:19,8/25/10 15:45,
0000004067,8/25/2010,1,01,8/25/10 7:50,8/25/10 7:50,
0000004070,8/25/2010,1,01,8/25/10 7:41,8/25/10 7:41,
0000004073,8/25/2010,1,01,8/25/10 8:03,8/25/10 8:03,
0000004074,8/25/2010,1,01,8/25/10 8:00,8/25/10 8:00,
0000004075,8/25/2010,1,01,8/25/10 9:03,8/25/10 9:03,
0000009027,8/25/2010,1,01,8/25/10 10:00,8/25/10 10:00,
0000009052,8/25/2010,1,01,8/25/10 9:59,8/25/10 9:59,
0000009066,8/25/2010,1,01,8/25/10 11:18,8/25/10 11:18,
0000009068,8/25/2010,1,01,8/25/10 9:06,8/25/10 15:45,
0000009124,8/25/2010,1,01,8/25/10 7:47,8/25/10 7:47,
0000009129,8/25/2010,1,01,8/25/10 18:23,8/25/10 19:37,
0000001002,8/26/2010,1,01,8/26/10 10:11,8/26/10 12:20,
0000001034,8/26/2010,1,01,8/26/10 11:35,8/26/10 11:35,
0000004005,8/26/2010,1,01,8/26/10 9:18,8/26/10 9:18,
0000004020,8/26/2010,1,01,8/26/10 15:54,8/26/10 15:54,
0000004025,8/26/2010,1,01,8/26/10 10:16,8/26/10 10:16,
0000004030,8/26/2010,1,01,8/26/10 9:19,8/26/10 9:19,
0000004033,8/26/2010,1,01,8/26/10 8:09,8/26/10 16:31,
0000004037,8/26/2010,1,01,8/26/10 9:37,8/26/10 9:37,
0000004039,8/26/2010,1,01,8/26/10 9:26,8/26/10 9:26,
0000004045,8/26/2010,1,01,8/26/10 15:27,8/26/10 15:27,
0000004046,8/26/2010,1,01,8/26/10 9:45,8/26/10 9:45,
0000004052,8/26/2010,1,01,8/26/10 10:15,8/26/10 10:15,
0000004055,8/26/2010,1,01,8/26/10 13:16,8/26/10 13:16,
0000004073,8/26/2010,1,01,8/26/10 9:22,8/26/10 9:22,
0000009001,8/26/2010,1,01,8/26/10 11:06,8/26/10 11:06,
0000009002,8/26/2010,1,01,8/26/10 8:56,8/26/10 8:56,
0000009004,8/26/2010,1,01,8/26/10 10:31,8/26/10 10:31,
0000009027,8/26/2010,1,01,8/26/10 13:26,8/26/10 13:26,
0000009068,8/26/2010,1,01,8/26/10 9:27,8/26/10 15:21,
0000009197,8/26/2010,1,01,8/26/10 9:38,8/26/10 9:38,
0000004004,8/27/2010,1,01,8/27/10 8:14,8/27/10 8:14,
0000004005,8/27/2010,1,01,8/27/10 9:09,8/27/10 18:12,
0000004015,8/27/2010,1,01,8/27/10 7:33,8/27/10 7:33,
0000004029,8/27/2010,1,01,8/27/10 18:08,8/27/10 18:08,
0000004033,8/27/2010,1,01,8/27/10 8:33,8/27/10 16:43,
0000004035,8/27/2010,1,01,8/27/10 17:57,8/27/10 17:58,
0000004045,8/27/2010,1,01,8/27/10 7:54,8/27/10 16:44,
0000004046,8/27/2010,1,01,8/27/10 12:34,8/27/10 12:34,
0000004052,8/27/2010,1,01,8/27/10 17:19,8/27/10 17:19,
0000004061,8/27/2010,1,01,8/27/10 7:34,8/27/10 7:35,
0000004062,8/27/2010,1,01,8/27/10 12:41,8/27/10 17:58,
0000004064,8/27/2010,1,01,8/27/10 17:24,8/27/10 17:24,
0000004070,8/27/2010,1,01,8/27/10 8:21,8/27/10 8:21,
0000004074,8/27/2010,1,01,8/27/10 8:55,8/27/10 8:55,
0000009027,8/27/2010,1,01,8/27/10 6:06,8/27/10 6:06,
